inchi_key,rdkit_smiles,PIC50
BNPRQOXQGKPVTK-UHFFFAOYSA-N,O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccc(F)cc32)CC1,7.851935982160881
NVDBBGBUTKLRSN-UHFFFAOYSA-N,Oc1nc2ccccc2n1C1CCN(CCOc2ccccc2)CC1,8.26
QJMDUKSLBFAKOC-UHFFFAOYSA-N,O=C1CCc2ccccc2N1CCCN1CCC(c2ccc3[nH]ccc3c2)CC1,7.378916903200699
LAMDTGOBCQBCBW-UHFFFAOYSA-N,O=C1CCc2ncccc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,5.66
BDBDYFWUCQEXEB-UHFFFAOYSA-N,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1,6.0
PNQNPKIDRYQUHE-UHFFFAOYSA-N,O=C1CCc2cccnc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,6.22185
CRAJXQNFXAOYDL-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cc[nH]c(=O)c1,6.033333333333334
FIADGNVRKBPQEU-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,8.619929586096129
QQJHRQZZCNYDMX-VPUSJEBWSA-N,N#Cc1ccc2c(c1)[C@H]1CN(CCCCNC(=O)c3ccc(-c4ccccc4)cc3)C[C@@H]1CO2,7.461010217061794
XYOSGJOTBXWFCN-UHFFFAOYSA-N,O=C1CCc2cccc(F)c2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,7.02228
AAPXNHMQKBDDJN-PGRDOPGGSA-N,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccccc3)C2)n1C,6.135
JVGDBVAGMMZAGB-YKSBVNFPSA-N,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccn(C)c(=O)c1,5.69
LRXGBYNAHIRXGB-UHFFFAOYSA-N,O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3c(F)cccc32)CC1,7.821954370472159
APOMSSAGEAOUGO-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,7.576258099790857
MTKHCEFATKQYMK-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,7.52
YTXILLIRPDSLHZ-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4F)C3C2)n1C,6.825
XKXPMSXRABANAG-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,6.85
NVDBBGBUTKLRSN-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,8.259818655252879
YJWWBNSDIIFYRN-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2CCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)n(C)c1=O,7.39
SBDMNEFWICEEMT-UHFFFAOYSA-N,O=C1COc2ccccc2N1CCCN1CCC(n2c(O)nc3cccnc32)CC1,5.90309
STIWHEMFVTWALB-UHFFFAOYSA-N,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(=O)n(C)c1,6.1000000000000005
MJUZYNLBBPDZMI-QPPBQGQZSA-N,Cc1ncccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,5.83
VPQWKDKXRKHUGC-UHFFFAOYSA-N,O=C1COc2ccccc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,7.8
BNPRQOXQGKPVTK-UHFFFAOYSA-N,O=C1COc2ccccc2N1CCCN1CCC(n2c(O)nc3ccc(F)cc32)CC1,7.85387
BOERTKKBWLOLLH-UHFFFAOYSA-N,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(Cl)c(Cl)c1,7.822606246981442
YKMMIZDDGKTHST-UHFFFAOYSA-N,O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cc(F)ccc32)CC1,8.601029995663982
UVOCSZKGWJOKNN-UHFFFAOYSA-N,COc1ccc(CCCN2CCC(CCC(=O)c3cc(Cl)c(N)c4c3OCCO4)CC2)cc1OC,6.499998465974152
CJOFXWAVKWHTFT-XSFVSMFZSA-N,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,5.0
RCRAYIPXTHUIJR-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3[N+](=O)[O-])CC2)CC1,5.95
BVXXXRLWEYNAGE-UHFFFAOYSA-N,O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,5.57
AQMPTYUVSBXZPZ-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3Cl)CC2)CC1,5.69
ZCFZBUNCKXEBAK-UHFFFAOYSA-N,O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccc(F)cc43)CC2)CC1,5.72
AXVLPJHYYFHCHK-UHFFFAOYSA-N,Cc1csc(NC(=O)c2cc(F)cc(Oc3cncnc3)c2)n1,4.73
PWWVAXIEGOYWEE-UHFFFAOYSA-N,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,6.7277720921075215
KRMDCWKBEZIMAB-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2CCc2ccccc21,6.523969405812912
GUGOEEXESWIERI-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.688992296558921
ZGUGWUXLJSTTMA-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc2ccccc21,6.804122416708572
UTPGRZGMQVAYAA-UHFFFAOYSA-N,CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1,5.0
YDBCEBYHYKAFRX-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,4.999999972652795
SHXWCVYOXRDMCX-UHFFFAOYSA-N,CNC(C)Cc1ccc2c(c1)OCO2,5.0
URKOMYMAXPYINW-UHFFFAOYSA-N,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,6.789454369200143
DRQJSDYVORTCEY-UHFFFAOYSA-N,CCC(=O)N1c2ccccc2C(N(C(C)=O)c2ccccc2)CC1C,5.0
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,8.61862623406823
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,CNCCC=C1c2ccccc2CCc2ccccc21,5.590066876668706
KVWDHTXUZHCGIO-UHFFFAOYSA-N,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,8.053327461137236
GFBKORZTTCHDGY-UWVJOHFNSA-N,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,8.968064599442641
ODQWQRRAPPTVAG-BOPFTXTBSA-N,CN(C)CC/C=C1/c2ccccc2COc2ccccc21,6.443697499232713
PQPVHIHIJVIEQG-UHFFFAOYSA-N,CC(C)(C)c1ccc(SCCc2cnc[nH]2)cc1,6.0
RAPZEAPATHNIPO-UHFFFAOYSA-N,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,8.505313190047534
UEQUQVLFIPOEMF-UHFFFAOYSA-N,CN1CCN2c3ccccc3Cc3ccccc3C2C1,5.6593899810264965
FLGSUSWMWSZVMP-UHFFFAOYSA-N,O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,6.03059998928217
YNNUSGIPVFPVBX-NHCUHLMSSA-N,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,7.348929162074884
ZFUOLNAKPBFDIJ-UHFFFAOYSA-N,COc1cc(CCNCc2ccccc2OC)c(OC)cc1I,6.301029995663981
NTJOBXMMWNYJFB-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,8.125624144675347
VSWSLQBTTUYKSP-UHFFFAOYSA-N,Oc1nc2ccccc2n1C1CCN(C2CCCCC2)CC1,5.9
LGLFFNDHMLKUMI-UHFFFAOYSA-N,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,5.97503467996417
SLFGIOIONGJGRT-UHFFFAOYSA-N,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,8.236572006437061
OGAKLTJNUQRZJU-UHFFFAOYSA-N,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,5.959931124141764
IKGXIBQEEMLURG-NVPNHPEKSA-N,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,5.0
VSWSLQBTTUYKSP-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(C2CCCCC2)CC1,5.899998417198647
YYFWUVQKYICWEJ-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCC(N2CCC(n3c(O)nc4cc(F)ccc43)CC2)CC1,5.44
LQEQARKBTXPYAA-UHFFFAOYSA-N,CC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,6.0
SLYGOZCZHBERQR-UHFFFAOYSA-N,NC(N)=NC(=O)c1ccc2c(c1)C(O)c1ccccc1-2,6.0
PZIGTEKDSRHYIT-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Sc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,7.64
FGQLNLNSOMKVOD-UHFFFAOYSA-N,NC(N)=NC(=O)c1ccc2c(c1)Cc1ccccc1-2,5.852580654773918
RGLYKWWBQGJZGM-ISLYRVAYSA-N,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,5.35130851494269
ZYKHMDFAAIQNQH-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCC(N2CCC(n3c(O)nc4cc(Br)ccc43)CC2)CC1,5.57
FNIWYWIHLOTVQU-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)N1CCC(N2CCC(n3c(O)nc4cc(Cl)ccc43)CC2)CC1,5.64
YYFWUVQKYICWEJ-UHFFFAOYSA-N,O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,5.44
FNIWYWIHLOTVQU-UHFFFAOYSA-N,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,5.64
ZYKHMDFAAIQNQH-UHFFFAOYSA-N,O=c1[nH]c2cc(Br)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,5.57
SBPRIAGPYFYCRT-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,6.6742866268923375
SKVXOYIMICHFPV-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,6.27
GJSLOMWRLALDCT-UHFFFAOYSA-N,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,5.0
OGJGQVFWEPNYSB-UHFFFAOYSA-N,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.975020700097923
VRBKIVRKKCLPHA-UHFFFAOYSA-N,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,6.3928430512878
DKGZKTPJOSAWFA-UHFFFAOYSA-N,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,9.922842579201074
KLPWJLBORRMFGK-UHFFFAOYSA-N,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,7.471263095679362
RGCVKNLCSQQDEP-UHFFFAOYSA-N,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,9.294760600232864
ZZJYIKPMDIWRSN-HWBMXIPRSA-N,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,10.261666666666668
XJGVXQDUIWGIRW-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,7.701966011265307
NNGCXJPRHBHODU-UHFFFAOYSA-N,COc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,5.823908740944319
DUZKXKAAUHDBQA-UHFFFAOYSA-N,c1ccc(CCNC2C3C4CC5C6C4CC3C6C52)nc1,5.0041
DUZKXKAAUHDBQA-CAUKCHDASA-N,c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)nc1,5.0013672254511885
UJCZVKVZIDFALW-IBXSQZDTSA-N,C=S(O)(O)=CC[C@H](NC(=O)[C@H](Cc1ccccc1)OC[C@@H](NC[C@@H](N)CS)[C@@H](C)CC)C(=O)OC(C)C,7.28
YVUQSNJEYSNKRX-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,8.224808179036899
HXPLFONFARJCJA-UHFFFAOYSA-N,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,6.1549
WAOZNBXSEVIAGX-MBOZVWFJSA-N,C[C@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@H]2CCN(CCC3(C(=O)O)CCCCC3)C[C@@H]21,5.500104305793864
PGOKBMWPBDRDGN-IBXSQZDTSA-N,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,7.2819983281826035
VHFVKMTVMIZMIK-UHFFFAOYSA-N,Clc1cccc(N2CCNCC2)c1,5.0
GZKLJWGUPQBVJQ-UHFFFAOYSA-N,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,8.98296135601211
PMXMIIMHBWHSKN-UHFFFAOYSA-N,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,8.448087955275035
KBAKPEFQDPCCTP-RAOGCBAWSA-N,c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)cc1,5.0
VSWBSWWIRNCQIJ-UHFFFAOYSA-N,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,8.742225010832945
KZONDTNPVHWVKU-NSHDSACASA-N,c1ccc(OCc2cc(OC[C@@H]3CCN3)no2)cc1,4.47
ALFGDCNSEBJYSP-UHFFFAOYSA-N,CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,5.0
GFBKORZTTCHDGY-UHFFFAOYSA-N,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,9.807502733387592
DHUATBAZHILHIC-MRXNPFEDSA-N,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,5.45
UPQNBHKMICCAIA-SFHVURJKSA-N,C[C@H]1CN(C(=O)c2ccc(-c3cccc(OC(F)(F)F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
LGKIWGDJKNJYMG-SFHVURJKSA-N,C[C@H]1CN(C(=O)c2ccc(-c3cccc(F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
MIJPHKXHAZCAQK-SFHVURJKSA-N,C[C@H]1CN(C(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
ZALZZXXESRJJEH-IBGZPJMESA-N,COc1ccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@@H](C)C3)cc2)cc1,5.0
KFUNLUIORXHBPH-SFHVURJKSA-N,C[C@H]1CN(C(=O)c2ccc(-c3ccc(F)cc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
LADSERODBYZUAW-FQEVSTJZSA-N,Cc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,5.0
UBHYDQAARZKHEZ-UHFFFAOYSA-N,NC(=NCCc1ccc(I)cc1)SCCCc1cnc[nH]1,5.173393743112328
MESZSUFNQDICOD-SFHVURJKSA-N,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
WGTCBXOFOSMWEQ-IBGZPJMESA-N,COc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,5.0
YNLYAYGRKYOTBJ-LJQANCHMSA-N,COc1cccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@H](C)C3)cc2)c1,5.0
APHXKHUFVKITGC-UHFFFAOYSA-N,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,5.0
CZUGKEKGXKWONC-SFHVURJKSA-N,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3C(F)(F)F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
GGUUYQBMWBFCFQ-IBGZPJMESA-N,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
ZMAZHOAGBMLOSO-SFHVURJKSA-N,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3Cl)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
YNLYAYGRKYOTBJ-IBGZPJMESA-N,COc1cccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@@H](C)C3)cc2)c1,5.0
MYYHPWVXRPLYMD-SFHVURJKSA-N,C[C@H]1CN(C(=O)c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,5.0
RMEDXOLNCUSCGS-UHFFFAOYSA-N,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,9.137235702880474
JUWUZLUBIRHYMM-LBPRGKRZSA-N,c1ccc(OCc2cc(OC[C@@H]3CCCN3)no2)cc1,4.5
RMEDXOLNCUSCGS-UHFFFAOYSA-N,O=C(CCCN1CC=C(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,9.1
GSJJDYOIKNLJCL-UHFFFAOYSA-N,COc1ccc2[nH]c3c(c2c1)CCNC3Cc1ccc2c(c1)OCO2,5.720415466349058
MALJSBPAAUAUNQ-UHFFFAOYSA-N,c1ccc2c3c([nH]c2c1)C(Cc1ccc2c(c1)OCO2)NCC3,5.339080722772809
FJNBHLSWNGPZQQ-ZVHZXABRSA-N,COc1cc2c(cc1OC)CN(/C=N/c1ccc3c(c1)C(OC(C)=O)CC3)CC2,4.8783271697606505
NPYZSFJJFCSMMV-WGOQTCKBSA-N,COc1cc2c(cc1OC)CN(/C=N/c1ccc3c(c1)C(OC(C)=O)CCCC3)CC2,4.808327169827769
LGJFIMWHIPCVAQ-UHFFFAOYSA-N,COc1cccc(C2=NCCc3c2[nH]c2ccc(OC)cc32)c1,4.575545545136431
VZZJAZOBBQGWCX-WGOQTCKBSA-N,COc1cc2c(cc1OC)CN(/C=N/c1ccc3c(c1)N(C(=O)OC(C)(C)C)CC3)CC2,4.228327145435603
SHARLZVPHXBHLQ-OEAKJJBVSA-N,COC(=O)N1CCc2ccc(/N=C/N3CCc4cc(OC)c(OC)cc4C3)cc21,4.808327169827769
NIBSKZAKNHPDAI-HYARGMPZSA-N,CC(=O)OC1CCc2ccc(/N=C/N3CCc4ccccc4C3)cc21,5.77
FRMIPKWMBQUOCY-YZSQISJMSA-N,CCCCSC1CCc2ccc(/N=C/N3CCc4cc(OC)c(OC)cc4C3)cc21,5.51
LPLBLTITXDCEAW-BUVRLJJBSA-N,COc1cc2c(cc1OC)CN(/C=N/c1ccc3c(c1)C(O)CCCC3)CC2,5.77
PCAYXHCOLDZGEL-CPNJWEJPSA-N,CN(/C=N/c1ccc2c(c1)C(O)CC2)Cc1ccccc1,4.18832714868335
LGWSPIADNFUMJB-KGENOOAVSA-N,CC(=O)OC1CCc2ccc(/N=C/N(C)Cc3ccccc3)cc21,5.8
KOZRBQCYGNKIJD-YZSQISJMSA-N,CCCCSC1=CCc2ccc(/N=C/N3CCc4cc(OC)c(OC)cc4C3)cc21,5.09
LGTFLTXJSPOWDA-UHFFFAOYSA-N,COc1ccc2[nH]c3c(c2c1)CCN=C3c1cc([N+](=O)[O-])cn1C,3.6989700043360174
OOQVRZODYJGIGC-UHFFFAOYSA-N,COc1cccc(C2=NCCc3c2[nH]c2ccccc32)c1,4.484211478114976
RVMXCARDLOKQQD-UHFFFAOYSA-N,COc1cccc(CC2NCCc3c2[nH]c2ccc(OC)cc32)c1,5.821302913648107
GVVVUTQKKBTPEY-UHFFFAOYSA-N,COc1cccc(CC2NCCc3c2[nH]c2ccccc32)c1,5.798626672448026
ASMHEURTLBOCKH-HZHRSRAPSA-N,CC(=O)OC1CCCc2ccc(/N=C/N3CCc4ccccc4C3)cc21,5.62
LHDVHKCXIMBGFK-MFKUBSTISA-N,COc1cc2c(cc1OC)CN(/C=N/c1ccc3c(c1)C(OC(C)=O)CCC3)CC2,4.918327169719436
NEMWODFZWVJHSL-YZSQISJMSA-N,CCCOC1CCCc2ccc(/N=C/N3CCc4cc(OC)c(OC)cc4C3)cc21,4.338327199761313
INERHEQVAVQJBO-UHFFFAOYSA-N,c1ccc(C2NCCc3c2[nH]c2ccccc32)cc1,3.5228787452803374
PBHDVNKOSVXBHD-UHFFFAOYSA-N,Oc1cccc(C2NCCc3c2[nH]c2ccccc32)c1,4.032992791225765
RNMADLUWJVACLJ-UHFFFAOYSA-N,C=CCOc1cc(F)c(F)cc1C1CC1CN,5.31
UFFHNEZNXKJHFB-UHFFFAOYSA-N,O=C1COc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,6.3813499827812015
OSJJYEUEJRVVOD-UHFFFAOYSA-N,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,8.869888743834998
AWJQWLYQYNSCDJ-UHFFFAOYSA-N,NC(N)=NC(=O)c1ccc2c(c1)C1(CCCO1)c1ccccc1-2,6.0
WZHAQWFZACLGKI-UHFFFAOYSA-N,O=C(NC1CCCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,5.0
QRWDBCPLADXSGV-UHFFFAOYSA-N,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3,6.241672215099273
ZTSFFHIKWHSHGP-UHFFFAOYSA-N,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,6.141672507150399
BPDDCCYSOYRMEC-UHFFFAOYSA-N,Fc1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1,6.730325685260695
BYMRLNXYRMIIKD-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C)oc6cc5CC4)n3C)cccc2n1,6.141672507150399
SFPSQBFPUCFLEZ-AIZNXBIQSA-N,OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCCc1ccc(F)cc1,7.480495353374036
KJBBTZPIHNWETK-UHFFFAOYSA-N,c1ccc2c(c1)CCN(CCCc1nc3ccccc3[nH]1)C2,6.065
PPXOTGGYVKBLCQ-UHFFFAOYSA-N,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,5.0
FQKBVZIGJYRJIJ-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(CC5CC5)oc4cc3CC2)n1C,6.241672215099273
FBGLPECKCFZJFU-UHFFFAOYSA-N,CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)Cc1ccc(OCCCN2CCCCC2)cc1,6.0425538565082135
LJVNYCDXBXGQIK-UHFFFAOYSA-N,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,6.9222265193037344
KPZQRBACZSLMPH-UHFFFAOYSA-N,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,5.250940442879945
TUZSKSVCURDDOD-UHFFFAOYSA-N,Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)n1C,6.0
LCKBEOTXTNWYRG-UHFFFAOYSA-N,CNCC1CC2c3ccccc3Cc3ccccc3N2O1,5.77
RTMHXVRCXRAHLV-UHFFFAOYSA-N,CCc1noc2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,6.141672507150399
GALCSZPFCCZIBC-UHFFFAOYSA-N,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.26
CHGXPKZHRZIZSQ-UHFFFAOYSA-N,O=C(CCCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1,6.191641657310384
VDCBDIRJDJYCIZ-UHFFFAOYSA-N,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)c3cccccc2-3)CC1,6.947119402009204
DXIJUOOAQKSDNE-UHFFFAOYSA-N,Cc1ccc2c(-c3nnc(SCCC(C)N4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,6.041672833866111
LBAKRWRQQGNMEB-GOSISDBHSA-N,CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCC[C@H]2C)C3=O)cc1,5.0
XRJGWSMTLAFHBN-UHFFFAOYSA-N,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,5.73
UHAMUBGOQVPGGQ-UHFFFAOYSA-N,c1ccc(-c2nc(CN3CCCN(c4nccs4)CC3)co2)cc1,5.49
LECUUDCCVOYUHG-UHFFFAOYSA-N,O=C(CCCN1C2CCC1CC(c1ccccc1)C2)c1ccc(F)cc1,6.9083932065484
RNRLYKOJLSLHGX-UHFFFAOYSA-N,Cc1ccn(CCN2CCC(Cc3ccccc3F)CC2)n1,5.65
ZLTIKXYTELEOBL-UHFFFAOYSA-N,O=C(CCCN1CCCc2ccccc2C1)c1ccc(Cl)cc1,5.45
XRYLGRGAWQSVQW-UHFFFAOYSA-N,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.096607295570484
ZTBBOIYRZHAFIN-UHFFFAOYSA-N,OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,7.619929586096133
